cellID,SSB,statisticalError,DSB,statisticalError
6096,9.4e-05,0.000140095,8e-07,1.56784e-06
6101,1.56e-05,1.9279e-05,6e-07,8.76381e-07
6103,7e-06,1.37186e-05,0,0
6109,1.46e-05,1.51006e-05,0,0
6116,9e-06,1.68724e-05,4e-07,7.83922e-07
6118,1.94e-05,3.02606e-05,0,0
6120,3.4e-05,2.67774e-05,2e-07,3.91961e-07
6123,2.38e-05,2.76024e-05,6e-07,8.76381e-07
6124,0.0002126,0.000119921,5e-06,4.34528e-06
6131,1.62e-05,2.7135e-05,4e-07,7.83922e-07
6136,0.0003706,0.000220427,8.8e-06,6.21802e-06
6146,6e-06,1.17588e-05,0,0
6148,8.2e-06,1.60704e-05,2e-07,3.91961e-07
6156,2.68e-05,2.83067e-05,0,0
6162,7.34e-05,7.3458e-05,1e-06,1.29982e-06
6163,1.4e-06,2.38413e-06,0,0
6165,1.18e-05,1.63718e-05,0,0
6173,6e-06,1.17588e-05,0,0
6182,2.6e-06,5.09549e-06,0,0
6188,6.62e-05,3.96232e-05,2.2e-06,2.95891e-06
6191,5e-06,9.04896e-06,0,0
6194,1.2e-05,2.35176e-05,2e-07,3.91961e-07
6195,2.58e-05,2.55603e-05,2e-07,3.91961e-07
6198,9.8e-06,1.92061e-05,0,0
6215,1.44e-05,2.82212e-05,6e-07,1.17588e-06
6219,0.0011016,0.000403335,2.58e-05,1.29043e-05
6225,9.28e-05,8.39548e-05,2e-07,3.91961e-07
6231,3.8e-06,7.44726e-06,0,0
6233,0.0008916,0.000347763,1.94e-05,1.2996e-05
6241,1.86e-05,1.84501e-05,0,0
6248,7.4e-06,1.30291e-05,0,0
6266,3.8e-06,7.44726e-06,0,0
6269,3.92e-05,4.18584e-05,1e-06,1.17567e-06
6270,1.2e-06,2.35176e-06,0,0
6279,7.4e-06,1.45025e-05,2e-07,3.91961e-07
6281,2.72e-05,2.85442e-05,2e-07,3.91961e-07
6289,3.8e-06,7.44726e-06,0,0
6293,7.4e-06,1.45025e-05,0,0
6294,0.0001694,8.57446e-05,3.2e-06,2.14524e-06
6305,3.84e-05,3.10167e-05,6e-07,1.17588e-06
6309,1.18e-05,2.31257e-05,6e-07,1.17588e-06
6310,1.14e-05,2.01274e-05,0,0
6312,5.46e-05,4.65476e-05,1.4e-06,2.11063e-06
6313,0.0001112,0.000135549,2.2e-06,3.61355e-06
6315,7e-06,1.37186e-05,2e-07,3.91961e-07
6316,6.2e-06,1.21508e-05,0,0
