cellID,SSB,statisticalError,DSB,statisticalError
5557,0.0001084,0.000179184,5.8e-06,1.13669e-05
5573,1.6e-06,3.13569e-06,0,0
5581,1.72e-05,2.05362e-05,8e-07,9.59944e-07
5585,4e-06,7.83922e-06,0,0
5586,1.44e-05,2.31013e-05,2e-07,3.91961e-07
5587,8.4e-06,1.17577e-05,0,0
5594,5.4e-06,1.05829e-05,0,0
5596,7.42e-05,5.87915e-05,6e-07,8.76381e-07
5599,2.94e-05,3.29622e-05,8e-07,1.23941e-06
5606,2.64e-05,2.60334e-05,0,0
5615,1.68e-05,3.06628e-05,1e-06,1.9598e-06
5617,8.22e-05,5.75683e-05,1e-06,1.29982e-06
5623,1.84e-05,2.7182e-05,2e-07,3.91961e-07
5625,9.6e-06,1.13716e-05,4e-07,7.83922e-07
5630,7.82e-05,5.74603e-05,2e-06,2.47861e-06
5633,1.12e-05,2.19498e-05,0,0
5639,0.0001112,7.12537e-05,3.2e-06,3.5486e-06
5644,9.16e-05,6.72415e-05,1.4e-06,2.03652e-06
5651,3.42e-05,3.84663e-05,8e-07,1.23941e-06
5654,1.94e-05,3.14655e-05,0,0
5655,0.001146,0.000246932,2.28e-05,8.79515e-06
5657,1.8e-06,3.52765e-06,0,0
5667,1.62e-05,3.17488e-05,4e-07,7.83922e-07
5676,8.8e-06,1.53513e-05,0,0
5680,0.001106,0.000291804,2.14e-05,9.13209e-06
5694,1.14e-05,2.23418e-05,6e-07,1.17588e-06
5700,0.00023,0.000166125,4.6e-06,6.03342e-06
5705,1.08e-05,1.28192e-05,0,0
5707,0.0001274,7.36833e-05,1.2e-06,1.46635e-06
5710,1.78e-05,2.34002e-05,0,0
5713,1.4e-06,2.74373e-06,0,0
5715,1.58e-05,2.29638e-05,0,0
5717,1.2e-06,2.35176e-06,0,0
5718,1.86e-05,2.26455e-05,0,0
5724,9.6e-06,1.33138e-05,0,0
5731,1.74e-05,3.41006e-05,2e-07,3.91961e-07
5733,8.88e-05,0.000130059,4e-06,6.46408e-06
5734,2.54e-05,4.9779e-05,8e-07,1.56784e-06
5736,1.2e-06,2.35176e-06,0,0
5737,1.42e-05,2.01108e-05,2e-07,3.91961e-07
5739,1.4e-06,2.74373e-06,0,0
5747,3.2e-05,5.47719e-05,1.2e-06,2.35176e-06
5749,2.08e-05,2.07421e-05,2e-07,3.91961e-07
5755,2.5e-05,2.4934e-05,4e-07,7.83922e-07
5756,4e-06,7.83922e-06,0,0
5760,5.84e-05,6.30803e-05,1.6e-06,2.7715e-06
5763,1.26e-05,1.64276e-05,0,0
5764,0.000103,9.60152e-05,8e-07,9.59944e-07
5768,1.48e-05,2.08716e-05,0,0
5769,1.62e-05,3.17488e-05,4e-07,7.83922e-07
5770,5.8e-06,1.13669e-05,0,0
5774,3.02e-05,3.40306e-05,0,0
5775,2.88e-05,2.28904e-05,0,0
5778,2.82e-05,3.16794e-05,6e-07,8.76381e-07
5779,5.68e-05,4.58487e-05,6e-07,6.7876e-07
5781,9.6e-06,1.34858e-05,0,0
5785,2.56e-05,3.59033e-05,4e-07,7.83922e-07
5787,6.38e-05,4.74347e-05,1.2e-06,1.35752e-06
5788,1.28e-05,1.7164e-05,1.4e-06,2.38413e-06
5795,0.0001442,0.000144918,1.2e-06,1.23917e-06
5800,0.0001078,8.0671e-05,3e-06,3.6131e-06
5801,1.52e-05,2.9789e-05,4e-07,7.83922e-07
5802,1.18e-05,2.31257e-05,2e-07,3.91961e-07
5804,5.72e-05,4.89853e-05,1.2e-06,1.99854e-06
5806,1.58e-05,2.41891e-05,2e-07,3.91961e-07
5808,6.36e-05,5.83801e-05,1.8e-06,2.50953e-06
5811,8.2e-06,1.60704e-05,0,0
5812,3.88e-05,3.10509e-05,4e-07,5.54261e-07
5815,8.6e-06,1.68543e-05,0,0
5816,0.0001146,0.000177796,4.6e-06,7.17364e-06
5819,1.52e-05,2.16448e-05,2e-07,3.91961e-07
5821,2.02e-05,3.11115e-05,2e-07,3.91961e-07
5822,1.46e-05,2.02476e-05,2e-07,3.91961e-07
5824,1.8e-05,1.97577e-05,2e-07,3.91961e-07
5827,0.0001822,0.000170939,6e-06,6.48662e-06
5829,8.6e-06,1.68543e-05,0,0
5830,1.52e-05,2.64965e-05,2e-07,3.91961e-07
5833,0.000219,0.000154355,5.6e-06,5.83861e-06
5834,4.8e-06,9.40706e-06,0,0
5837,3.4e-06,6.66333e-06,0,0
5845,6.6e-05,4.84088e-05,1.6e-06,1.99832e-06
5846,2.84e-05,4.11991e-05,4e-07,5.54261e-07
5847,1.12e-05,2.19498e-05,0,0
5850,4.4e-06,8.62314e-06,0,0
5854,2.68e-05,3.41522e-05,1.4e-06,2.38413e-06
5857,1.8e-06,3.52765e-06,0,0
5858,3.6e-06,7.05529e-06,0,0
5860,5.98e-05,8.16538e-05,1.8e-06,2.799e-06
5864,4.94e-05,4.42054e-05,0,0
5865,1.82e-05,2.31026e-05,2e-07,3.91961e-07
5866,1.18e-05,2.31257e-05,4e-07,7.83922e-07
5874,2.56e-05,4.03374e-05,1.4e-06,2.74373e-06
5877,9.4e-06,1.2325e-05,0,0
5878,2.4e-06,4.70353e-06,0,0
5879,6.2e-06,9.95408e-06,0,0
5880,1.82e-05,1.97458e-05,2e-07,3.91961e-07
5884,1.2e-05,1.459e-05,0,0
5886,4e-06,7.83922e-06,6e-07,1.17588e-06
5888,1.34e-05,1.85698e-05,0,0
5889,1.04e-05,2.0382e-05,4e-07,7.83922e-07
5892,6.4e-06,1.25427e-05,2e-07,3.91961e-07
5893,2.4e-06,4.70353e-06,0,0
5895,7.22e-05,5.62065e-05,1.8e-06,2.03628e-06
5898,1.14e-05,1.70344e-05,2e-07,3.91961e-07
5905,2.22e-05,3.10412e-05,4e-07,7.83922e-07
5911,8.4e-06,1.49765e-05,2e-07,3.91961e-07
5912,6.34e-05,0.000107099,1.4e-06,2.74373e-06
5916,3.2e-06,6.27137e-06,2e-07,3.91961e-07
5917,3.7e-05,3.0085e-05,1e-06,1.4131e-06
5918,1.5e-05,2.36889e-05,2e-07,3.91961e-07
5925,1.16e-05,1.23298e-05,2e-07,3.91961e-07
5926,3.5e-05,3.94596e-05,1e-06,1.61602e-06
5927,5.8e-06,1.13669e-05,0,0
5929,5.1e-05,4.38059e-05,6e-07,6.7876e-07
5930,2.8e-06,4.03514e-06,0,0
5932,4.2e-06,8.23118e-06,0,0
5933,1.8e-06,3.52765e-06,0,0
5936,7.06e-05,0.000138362,1.2e-06,2.35176e-06
5942,1.82e-05,1.9566e-05,1.2e-06,1.75276e-06
5943,1.34e-05,2.62614e-05,2e-07,3.91961e-07
5946,4.44e-05,7.05449e-05,1e-06,1.9598e-06
5948,2.6e-05,3.16493e-05,1e-06,1.4131e-06
5950,4.4e-06,7.22709e-06,4e-07,7.83922e-07
5951,2.1e-05,3.18819e-05,6e-07,1.17588e-06
5954,9.6e-06,1.88141e-05,0,0
5955,1.5e-05,2.93971e-05,1e-06,1.9598e-06
5960,0.000125,0.000178606,3.4e-06,6.28353e-06
5961,4.32e-05,3.99853e-05,1.2e-06,1.35752e-06
5964,6e-05,6.80659e-05,1.4e-06,2.03652e-06
5966,4.02e-05,7.87841e-05,1.4e-06,2.74373e-06
5969,7.38e-05,9.38329e-05,1.8e-06,2.62914e-06
5972,1.12e-05,2.19498e-05,0,0
5973,4.8e-05,8.05619e-05,1.8e-06,3.52765e-06
5982,6e-07,1.17588e-06,0,0
5983,1.74e-05,1.92499e-05,0,0
5986,7.2e-06,1.41106e-05,2e-07,3.91961e-07
5995,1.12e-05,2.19498e-05,2e-07,3.91961e-07
5996,1.04e-05,2.0382e-05,0,0
6003,0.0001844,0.000271769,5.4e-06,7.88743e-06
6004,5.36e-05,7.5386e-05,4e-07,7.83922e-07
6008,6.8e-06,1.33267e-05,0,0
6014,4e-07,7.83922e-07,0,0
6019,2.48e-05,2.55581e-05,6e-07,8.76381e-07
6025,7.8e-06,1.31463e-05,0,0
6026,4.08e-05,4.91576e-05,1.6e-06,2.2853e-06
6027,2.6e-06,5.09549e-06,0,0
6029,6.2e-06,8.32304e-06,4e-07,7.83922e-07
6034,8.72e-05,0.000121717,2.8e-06,4.1106e-06
6036,8e-06,1.56784e-05,0,0
6037,1.08e-05,1.49753e-05,0,0
6041,6.4e-06,1.25427e-05,0,0
6042,0.0001012,0.00010349,1.2e-06,1.46635e-06
6046,4.8e-06,9.40706e-06,2e-07,3.91961e-07
6049,1.18e-05,2.31257e-05,4e-07,7.83922e-07
6050,4e-06,7.83922e-06,0,0
6052,1.64e-05,1.97898e-05,0,0
6054,8.6e-06,1.68543e-05,0,0
6055,4.22e-05,4.64253e-05,1e-06,1.61602e-06
6056,6.1e-05,4.8215e-05,6e-07,8.76381e-07
6058,2.32e-05,2.56253e-05,2e-07,3.91961e-07
6060,7.18e-05,4.90004e-05,6e-07,8.76381e-07
6061,0.0001446,8.31229e-05,2.6e-06,2.90626e-06
6065,8.6e-06,1.68543e-05,0,0
6067,1.38e-05,1.64829e-05,4e-07,7.83922e-07
6068,2.64e-05,3.56235e-05,1e-06,1.9598e-06
6072,1.76e-05,2.01964e-05,2e-07,3.91961e-07
6078,2.3e-05,2.36124e-05,4e-07,5.54261e-07
6091,4.4e-06,8.24043e-06,0,0
6092,4.48e-05,5.30577e-05,1e-06,1.9598e-06
6093,0.000184,0.000172314,3.4e-06,3.97725e-06
6095,9.8e-06,1.37173e-05,0,0
6099,4.6e-06,9.0151e-06,4e-07,7.83922e-07
6100,4.2e-06,8.23118e-06,0,0
6101,0.0001368,7.584e-05,3.2e-06,2.77044e-06
6105,6.98e-05,6.6331e-05,1e-06,1.29982e-06
6118,0.0004606,0.00014192,8.4e-06,5.31225e-06
6119,0.000286,9.82498e-05,5.4e-06,2.84988e-06
6120,1.5e-05,1.67503e-05,0,0
6121,3.2e-06,6.27137e-06,0,0
6122,0.0001246,7.49852e-05,3e-06,3.48318e-06
6123,2.96e-05,5.76195e-05,1e-06,1.9598e-06
6124,2.8e-06,5.48745e-06,0,0
6125,3.34e-05,3.37972e-05,0,0
6126,3.02e-05,5.91861e-05,1.4e-06,2.74373e-06
6136,1.86e-05,1.74749e-05,0,0
6138,6.2e-06,1.06981e-05,0,0
6144,1.06e-05,2.07739e-05,2e-07,3.91961e-07
6145,0.0002074,9.57668e-05,4e-06,3.32438e-06
6146,6.4e-06,1.25427e-05,2e-07,3.91961e-07
6152,0.0001442,0.000249852,6e-06,1.09887e-05
6153,1.48e-05,2.90051e-05,0,0
6154,6e-06,8.33237e-06,2e-07,3.91961e-07
6157,8.36e-05,6.46159e-05,1.8e-06,1.95936e-06
6158,0.0001148,0.000106299,2.6e-06,3.34847e-06
6159,4.78e-05,4.38262e-05,1.2e-06,1.23917e-06
6162,1.12e-05,2.19498e-05,4e-07,7.83922e-07
6163,2.62e-05,3.26128e-05,2e-07,3.91961e-07
6164,0.000306,0.000126698,6.8e-06,3.87602e-06
6166,0.0002716,0.000328889,1.1e-05,1.67526e-05
6168,2.16e-05,3.56691e-05,4e-07,7.83922e-07
6169,2.2e-06,4.31157e-06,0,0
6172,4e-07,7.83922e-07,0,0
6177,0.0001496,0.000106244,4.2e-06,3.859e-06
6178,0.0002956,0.000177204,7.4e-06,9.54362e-06
6181,1e-06,1.9598e-06,0,0
6184,0.0004636,0.000206174,7.4e-06,6.32963e-06
6185,0.0012664,0.000320349,2.14e-05,8.80658e-06
6190,0.000742,0.00018344,1.56e-05,6.306e-06
6191,6.26e-05,6.80065e-05,2e-06,2.14636e-06
6192,2.8e-06,5.48745e-06,0,0
6193,5.92e-05,4.9925e-05,2e-06,1.9196e-06
6196,3.2e-06,6.27137e-06,0,0
6198,0.0011536,0.000325473,3.08e-05,1.18333e-05
6199,1.4e-06,2.74373e-06,0,0
6200,4.32e-05,3.66696e-05,4e-07,7.83922e-07
6209,3.42e-05,4.78933e-05,1.6e-06,2.2853e-06
6214,4.4e-06,8.62314e-06,0,0
6216,5.6e-06,1.09749e-05,0,0
6218,2.2e-06,4.31157e-06,0,0
6223,6.1e-05,6.26666e-05,6e-07,6.7876e-07
6238,3.8e-06,7.44726e-06,0,0
6240,0.0012018,0.000375729,3.04e-05,1.15848e-05
6244,0.0003326,0.000120112,5.2e-06,3.033e-06
6246,0.0001174,6.30987e-05,1.4e-06,1.29954e-06
6247,2.6e-06,5.09549e-06,4e-07,7.83922e-07
6248,1.76e-05,3.44926e-05,2e-07,3.91961e-07
6249,3.68e-05,6.30855e-05,6e-07,1.17588e-06
6252,3.7e-05,6.31475e-05,1.2e-06,2.35176e-06
6256,3.8e-06,7.44726e-06,0,0
6261,2.68e-05,2.66514e-05,8e-07,1.23941e-06
6262,2.4e-05,4.70353e-05,0,0
6263,9.6e-06,1.42072e-05,0,0
6267,4.4e-06,8.62314e-06,0,0
6271,9.2e-06,1.18484e-05,6e-07,1.17588e-06
6278,6.6e-06,1.29347e-05,0,0
6281,4.8e-06,9.40706e-06,0,0
6282,2.38e-05,3.92826e-05,8e-07,1.56784e-06
6283,3e-06,5.87941e-06,0,0
6284,3.2e-06,6.27137e-06,0,0
6291,2.92e-05,5.72263e-05,4e-07,7.83922e-07
6292,1.08e-05,2.11659e-05,0,0
6301,2.8e-06,5.48745e-06,0,0
6303,1.68e-05,2.50592e-05,8e-07,1.56784e-06
6309,0.0003846,0.000143237,6.6e-06,3.73496e-06
6310,1.32e-05,1.99617e-05,1e-06,1.9598e-06
6320,2.46e-05,3.4899e-05,1e-06,1.61602e-06
6322,5.6e-06,1.09749e-05,0,0
6332,0.0001282,0.000112631,3.2e-06,4.14759e-06
6337,6.4e-06,1.25427e-05,0,0
6340,8e-06,1.56784e-05,2e-07,3.91961e-07
6343,1.82e-05,2.24549e-05,0,0
6346,0.0005886,0.000209071,1.58e-05,9.0564e-06
6353,4.86e-05,5.70696e-05,2.8e-06,3.91923e-06
6373,0.0001372,9.53647e-05,3.2e-06,3.83978e-06
6374,3.28e-05,6.42816e-05,8e-07,1.56784e-06
6377,2.52e-05,4.93871e-05,0,0
6379,4.48e-05,8.39411e-05,1.2e-06,2.35176e-06
6398,1.3e-05,2.54775e-05,0,0
6400,7.4e-06,1.45025e-05,0,0
6404,0.0001036,0.000203036,3.4e-06,6.66333e-06
6405,2.6e-06,5.09549e-06,0,0
6406,1.02e-05,1.999e-05,0,0
6409,0.0006178,0.000185301,1.24e-05,8.70585e-06
6410,0.0001954,0.00024096,3e-06,4.48587e-06
6417,7.6e-06,1.48945e-05,2e-07,3.91961e-07
6418,7e-06,1.37186e-05,0,0
6420,1.52e-05,2.14164e-05,0,0
6422,3.44e-05,3.58848e-05,4e-07,5.54261e-07
6429,4.42e-05,6.18457e-05,8e-07,1.56784e-06
6430,6.8e-06,1.33267e-05,2e-07,3.91961e-07
6440,1.32e-05,2.58694e-05,0,0
6441,8.4e-05,5.49006e-05,8e-07,9.59944e-07
6445,0.0002444,0.000108901,5.8e-06,4.12685e-06
6446,1.08e-05,1.20148e-05,2e-07,3.91961e-07
6451,0.0006398,0.000283915,1.06e-05,6.77194e-06
6461,5.6e-06,1.09749e-05,4e-07,7.83922e-07
6463,1.04e-05,2.0382e-05,0,0
6465,1.56e-05,3.05729e-05,1.4e-06,2.74373e-06
6466,2.8e-05,2.62027e-05,0,0
6475,1e-05,1.38676e-05,0,0
6478,6.48e-05,4.83179e-05,1.4e-06,1.79595e-06
6479,3.6e-06,7.05529e-06,0,0
6480,0.0001258,0.000166062,3.6e-06,4.92635e-06
6482,1.8e-06,3.52765e-06,0,0
6484,0.000132,0.000183149,2.8e-06,3.87983e-06
6485,0.0001188,0.000206201,3.6e-06,5.99562e-06
6487,7.12e-05,5.44283e-05,2.4e-06,2.47833e-06
6491,4.6e-06,9.0151e-06,0,0
6495,0.0005846,0.000265319,1.28e-05,7.44986e-06
6498,4.76e-05,9.32867e-05,1.2e-06,2.35176e-06
6505,2.72e-05,5.33067e-05,1.2e-06,2.35176e-06
6507,1.58e-05,2.28026e-05,0,0
6509,1.26e-05,2.02486e-05,0,0
6511,1.62e-05,2.28294e-05,2e-07,3.91961e-07
6515,0.0002322,9.66464e-05,3.4e-06,2.50825e-06
6517,4.2e-06,8.23118e-06,4e-07,7.83922e-07
6518,7.8e-05,0.000152865,1.2e-06,2.35176e-06
6519,5.4e-06,7.60979e-06,0,0
6520,9.2e-06,1.80302e-05,4e-07,7.83922e-07
6524,1.62e-05,2.42397e-05,4e-07,7.83922e-07
