cellID,ratio_DSB_Gy_Gbp,ratio_DSB_Gy_Gbp_Std,ratio_SSB_Gy_Gbp,ratio_SSB_Gy_Gbp_Std
5322,2.24432,2.39234,82.8902,87.4999
5323,0.214953,0.481525,51.5887,68.1404
5335,4.9308,13.6661,113.408,314.32
5337,1.33575,1.99668,34.312,43.2286
5341,1.79241,2.71311,77.9699,112.622
5352,0,0,64.5993,179.042
5358,1.02767,2.26781,51.1265,114.748
5363,1.41259,1.97885,93.7019,111.852
5366,5.1896,11.5633,119.361,234.175
5369,0,0,130.488,361.659
5374,0,0,91.1298,252.574
5375,1.47581,1.95215,69.6582,77.1189
5387,1.00279,2.77933,48.0088,133.06
5389,0,0,97.3394,269.784
5392,0,0,35.1319,97.371
5394,0.349639,0.741614,40.7912,62.2478
5401,0.151664,0.361712,14.2564,26.9918
5405,0,0,76.6025,212.31
5408,0,0,79.9431,128.067
5413,1.06317,0.935321,45.8174,28.3121
5415,0.466035,1.22746,21.9036,57.6905
5416,1.18072,1.26284,73.0076,64.0631
5417,1.10897,0.758249,45.6034,24.5737
5438,1.04225,1.1348,57.7499,51.9085
5447,0,0,14.2375,35.9455
5452,0,0,86.623,240.083
5454,0.60089,0.343817,38.5752,14.9132
5456,1.26502,0.558413,60.3062,19.0417
5490,1.66987,4.01143,42.5817,102.292
5504,0,0,127.97,354.678
5518,1.24692,2.56324,37.9065,62.1313
5525,1.50719,0.762441,63.8323,24.5658
5526,2.50297,5.88066,75.2081,174.602
5530,0.305938,0.674852,27.8403,41.4605
5535,0,0,100.196,277.7
5537,0,0,68.6155,104.482
5541,2.89987,6.49005,117.445,182.491
5543,14.1626,39.2528,254.927,706.551
5544,1.94086,4.07682,89.9855,158.631
5548,0.976834,1.17935,45.9864,45.1298
5558,1.58734,3.81049,64.2873,136.2
5559,0.65182,1.46255,78.2184,113.868
5567,0,0,60.4137,167.442
5569,1.39221,0.984398,51.7676,28.0708
5576,0.514676,0.80133,23.1604,31.2941
5579,0,0,80.4117,222.868
5584,1.29169,1.16993,69.1277,42.1762
5586,0.507753,0.798419,73.6242,83.059
5588,0.666684,0.997204,49.5013,60.4154
5589,0,0,31.7528,80.611
5590,0,0,3.17073,7.58147
5592,1.2295,1.28406,47.6962,40.0298
5598,0,0,19.8973,42.3297
