cellID,totalCellDose,statisticalError,nucleusDose,statisticalError
1246,6.33469e-09,1.24147e-08,5.06775e-08,9.93179e-08
1253,4.9788e-07,4.82281e-07,1.22193e-06,1.08648e-06
1257,1.83739e-07,2.75043e-07,3.58354e-07,3.10748e-07
1258,7.3477e-07,6.33563e-07,2.69879e-06,2.5133e-06
1264,3.63612e-09,7.12609e-09,2.9089e-08,5.70087e-08
1274,1.95342e-08,3.82832e-08,0,0
1276,3.63066e-07,4.49417e-07,1.24827e-06,1.35688e-06
1294,2.28346e-07,4.24444e-07,0,0
1301,7.21402e-08,8.27718e-08,1.55353e-07,2.15565e-07
1306,2.85477e-09,5.59479e-09,2.28381e-08,4.47583e-08
1309,1.33617e-07,1.303e-07,9.54341e-08,1.5149e-07
1316,1.7641e-08,3.4573e-08,1.30721e-08,2.56188e-08
1318,1.02612e-07,9.70954e-08,3.02356e-07,2.92429e-07
1323,6.78166e-07,4.22768e-07,1.22054e-06,6.33806e-07
1325,1.23484e-07,1.70715e-07,1.12611e-07,1.18292e-07
1328,1.40337e-07,2.34483e-07,1.30408e-07,1.8836e-07
1330,1.62902e-08,3.19256e-08,0,0
1333,5.14474e-07,3.46182e-07,1.7994e-06,1.03316e-06
1334,1.53329e-08,3.00494e-08,0,0
1347,1.30657e-08,1.81222e-08,1.04525e-07,1.44978e-07
1351,3.00574e-09,5.89066e-09,2.40459e-08,4.71253e-08
1352,1.26031e-07,1.64303e-07,4.30202e-07,4.63387e-07
1354,8.57097e-09,1.19196e-08,6.85678e-08,9.5357e-08
1355,1.41955e-08,2.02284e-08,1.13564e-07,1.61827e-07
1357,5.63213e-08,7.72758e-08,8.54549e-08,1.3736e-07
1361,7.97872e-08,1.56367e-07,0,0
1363,5.09922e-08,6.96069e-08,7.47401e-08,1.0698e-07
1366,1.41905e-07,1.23994e-07,4.11662e-07,3.72787e-07
1369,1.57082e-08,3.07851e-08,0,0
1370,5.18878e-08,4.31715e-08,3.19334e-07,2.90004e-07
1375,4.10562e-08,6.19319e-08,0,0
1378,3.88693e-08,7.61762e-08,3.10954e-07,6.09409e-07
1379,1.66579e-07,1.27705e-07,4.51521e-07,3.55842e-07
1382,1.28724e-07,1.30109e-07,2.27238e-07,2.34378e-07
1385,1.09093e-07,1.30768e-07,2.27189e-07,2.89823e-07
1386,1.52486e-08,1.85205e-08,1.1758e-07,1.45578e-07
1389,2.15659e-07,1.94839e-07,7.94933e-07,1.01311e-06
1390,2.56668e-08,5.03019e-08,1.12352e-07,2.20187e-07
1391,2.29321e-07,3.77062e-07,3.38844e-07,4.57749e-07
1393,3.83866e-09,5.38897e-09,1.7852e-08,3.49865e-08
1395,2.21407e-07,2.39277e-07,2.76845e-07,2.36584e-07
1397,6.51264e-07,3.91824e-07,1.32031e-06,9.02179e-07
1399,9.36957e-08,1.21065e-07,6.01847e-08,9.1285e-08
1402,2.86402e-08,5.61292e-08,9.48156e-08,1.8582e-07
1404,2.67236e-08,2.70036e-08,2.13242e-07,2.15476e-07
1405,3.98144e-07,3.68874e-07,8.14947e-07,8.49139e-07
1406,1.30259e-07,1.13315e-07,5.56015e-07,4.19167e-07
1407,9.84179e-08,1.15968e-07,1.7774e-07,1.69143e-07
1409,3.215e-08,2.6795e-08,2.46001e-07,2.02723e-07
1412,3.13411e-07,3.67346e-07,6.17795e-08,1.21076e-07
1415,2.68756e-08,3.93882e-08,1.03014e-07,1.52116e-07
1418,4.84397e-09,9.49324e-09,3.87518e-08,7.59459e-08
1421,5.52698e-07,4.79897e-07,9.99557e-07,6.94709e-07
1423,2.12283e-08,2.79986e-08,6.81813e-08,1.02464e-07
1425,5.8369e-08,7.50418e-08,1.61839e-07,2.51097e-07
1429,2.85893e-07,3.47138e-07,4.49034e-07,3.21679e-07
1434,1.81979e-07,2.89252e-07,1.35034e-06,2.30481e-06
1435,6.93143e-08,1.22266e-07,5.88968e-08,1.15426e-07
1437,1.21466e-07,2.30104e-07,1.78814e-07,2.90017e-07
1440,4.57276e-08,8.9617e-08,0,0
1442,2.53425e-08,4.96664e-08,4.76964e-08,9.34756e-08
1446,3.67873e-08,5.31257e-08,2.62411e-07,4.18328e-07
1452,3.10676e-07,2.21391e-07,1.63821e-06,1.46834e-06
1453,8.62588e-09,1.6905e-08,6.9007e-08,1.3524e-07
1457,6.92286e-08,1.15908e-07,8.61212e-08,1.40367e-07
1460,6.92037e-08,6.63265e-08,3.37597e-07,3.54272e-07
1462,1.39467e-09,2.73327e-09,1.11573e-08,2.18662e-08
1464,1.85023e-07,2.8846e-07,1.13631e-06,2.03025e-06
1466,5.47492e-08,6.51834e-08,4.37994e-07,5.21467e-07
1467,2.88249e-07,2.15331e-07,5.33381e-07,5.45806e-07
1470,2.1634e-07,1.74388e-07,5.12387e-07,3.83938e-07
1475,1.95382e-08,2.41507e-08,1.56305e-07,1.93206e-07
1476,1.05595e-07,7.35431e-08,5.69961e-07,4.64912e-07
1477,2.68237e-07,1.68208e-07,4.17187e-07,3.73651e-07
1478,7.3829e-08,8.00288e-08,3.01709e-07,4.34694e-07
1479,1.2106e-07,9.67851e-08,5.54318e-07,4.7998e-07
1481,2.07843e-07,2.18092e-07,8.6771e-08,1.22306e-07
1482,2.30183e-07,4.24064e-07,6.99193e-07,1.15962e-06
1483,1.50775e-07,1.29876e-07,1.50894e-07,1.76664e-07
1485,1.76774e-07,1.66398e-07,1.1753e-07,1.28382e-07
1489,1.0708e-08,2.09856e-08,0,0
1490,2.80318e-08,4.70358e-08,6.73815e-08,8.08233e-08
1494,4.15612e-08,5.90733e-08,1.03386e-07,1.47561e-07
1503,2.01382e-07,2.4849e-07,4.03425e-07,5.30027e-07
1507,1.00842e-07,1.25253e-07,2.2313e-07,3.09189e-07
1511,9.36342e-07,6.00174e-07,1.31484e-06,6.62627e-07
1512,4.2603e-07,3.03123e-07,1.18212e-06,1.3073e-06
1513,3.23965e-07,2.75777e-07,4.51729e-07,3.64747e-07
1517,3.45506e-08,6.05535e-08,3.1193e-08,6.11322e-08
1519,2.97481e-07,2.48967e-07,3.51041e-07,3.17041e-07
1520,5.25712e-08,8.61038e-08,1.5994e-07,2.0896e-07
1521,5.68204e-08,5.72649e-08,2.42648e-07,1.93565e-07
1522,9.99948e-08,1.79436e-07,6.94814e-08,1.06052e-07
1523,2.33563e-08,3.94892e-08,2.81199e-08,5.51094e-08
1524,1.37063e-08,2.68617e-08,0,0
1534,1.53409e-07,1.67799e-07,2.42084e-07,2.02983e-07
1537,7.45527e-08,8.58588e-08,4.04678e-07,5.75065e-07
1538,4.15754e-07,2.95305e-07,3.06912e-07,2.34305e-07
1543,1.57362e-07,2.85003e-07,9.75334e-08,1.35384e-07
1544,4.98072e-08,9.15524e-08,2.561e-08,5.01907e-08
1548,1.69124e-07,3.2588e-07,2.05884e-07,3.61357e-07
1549,3.861e-07,4.00049e-07,1.20869e-06,1.75878e-06
1550,8.21301e-08,7.25499e-08,2.88783e-07,2.54288e-07
1551,2.36907e-08,3.78934e-08,1.89525e-07,3.03147e-07
1553,4.37937e-07,3.29242e-07,9.13851e-07,6.92963e-07
1554,1.15469e-07,1.41597e-07,3.07506e-07,3.63964e-07
1555,8.16136e-08,8.77741e-08,7.19279e-08,1.40964e-07
1557,1.39904e-08,2.74184e-08,0,0
1562,5.15072e-08,5.69939e-08,7.4703e-08,1.03515e-07
1563,1.59297e-07,2.148e-07,1.91707e-07,2.42486e-07
1572,4.99911e-09,9.79728e-09,3.99929e-08,7.83782e-08
1575,2.12619e-08,2.20828e-08,1.70095e-07,1.76662e-07
1576,8.51661e-08,8.70577e-08,1.2218e-07,1.30505e-07
1577,4.37864e-07,3.06478e-07,1.16343e-06,8.24168e-07
1579,7.94011e-07,5.82201e-07,1.86599e-06,1.33842e-06
1583,3.14512e-07,3.12188e-07,7.72197e-07,5.41872e-07
1591,1.86348e-08,3.65207e-08,7.96213e-08,1.56042e-07
1592,3.66056e-07,4.74813e-07,2.63257e-07,3.36482e-07
1607,1.84196e-08,2.8072e-08,1.47357e-07,2.24576e-07
1611,2.25126e-08,3.67202e-08,3.41407e-08,6.69091e-08
1612,3.04287e-08,3.7177e-08,1.21725e-07,1.77731e-07
1613,5.30866e-08,5.23906e-08,3.20256e-07,3.6582e-07
1614,1.67316e-07,1.80975e-07,4.09649e-07,4.29337e-07
1616,8.23213e-09,1.61334e-08,6.5857e-08,1.29067e-07
1617,8.63351e-09,1.24102e-08,6.90681e-08,9.92813e-08
1619,2.62423e-08,5.14297e-08,0,0
1621,9.55766e-09,1.34914e-08,7.64613e-08,1.07931e-07
1625,6.55615e-08,1.28488e-07,2.85167e-08,5.58872e-08
1627,6.34431e-09,1.24336e-08,5.07545e-08,9.94689e-08
1628,1.67462e-08,3.28193e-08,1.3397e-07,2.62554e-07
1630,1.43506e-07,1.80662e-07,6.97701e-07,1.29602e-06
1632,1.33999e-07,1.96696e-07,1.63464e-07,2.09785e-07
1633,1.21608e-08,1.82411e-08,9.72865e-08,1.45929e-07
1635,1.14812e-08,1.60617e-08,9.18495e-08,1.28494e-07
1638,4.2807e-09,6.88487e-09,3.42456e-08,5.50789e-08
1639,2.03689e-07,2.1229e-07,2.29012e-07,2.62546e-07
1640,7.53453e-08,1.01982e-07,1.98083e-07,1.91687e-07
1643,3.2903e-08,2.95898e-08,1.96778e-07,1.97733e-07
1644,2.15465e-07,2.94223e-07,1.54674e-07,2.1656e-07
1645,7.02296e-08,8.46797e-08,5.61837e-07,6.77437e-07
1648,4.59447e-08,5.74761e-08,1.57516e-07,2.05005e-07
1653,6.54791e-08,1.04184e-07,0,0
1654,7.00235e-09,1.37232e-08,5.60188e-08,1.09786e-07
1655,4.63186e-08,4.54306e-08,1.81314e-07,2.12013e-07
1657,8.79296e-09,1.46153e-08,7.03437e-08,1.16922e-07
1658,4.75498e-09,9.31884e-09,3.80399e-08,7.45507e-08
1666,2.40506e-08,4.71345e-08,1.92405e-07,3.77076e-07
1670,1.18506e-07,8.25589e-08,3.86518e-07,3.44392e-07
1673,3.04328e-09,5.96423e-09,2.43463e-08,4.77139e-08
1674,1.45527e-07,1.76682e-07,6.72693e-07,1.29378e-06
1675,2.3113e-08,3.42922e-08,1.10917e-07,1.53757e-07
1678,1.12815e-07,1.06877e-07,3.82084e-07,4.26494e-07
1679,5.91978e-08,1.16016e-07,0,0
1680,5.97744e-08,1.17146e-07,1.89538e-08,3.71457e-08
1684,5.95465e-08,6.36767e-08,1.75858e-07,2.76454e-07
1687,1.36207e-07,1.20719e-07,6.15415e-07,5.99447e-07
1691,3.67834e-08,3.7142e-08,2.01546e-07,2.35155e-07
1695,1.13124e-08,1.62256e-08,9.04992e-08,1.29805e-07
1696,1.45257e-08,2.84675e-08,1.16205e-07,2.2774e-07
1699,1.34695e-08,2.63976e-08,0,0
1701,3.25275e-08,6.37476e-08,1.23971e-07,2.42958e-07
1703,4.53575e-09,8.88919e-09,3.6286e-08,7.11135e-08
1705,1.43045e-09,2.80341e-09,1.14436e-08,2.24273e-08
1707,1.06698e-07,8.815e-08,3.96771e-07,3.45532e-07
1708,6.06525e-08,9.17606e-08,1.76459e-07,2.00186e-07
1713,1.18439e-07,2.32117e-07,0,0
1717,5.49708e-09,1.07732e-08,4.39766e-08,8.61856e-08
1718,4.74219e-08,6.12131e-08,3.14217e-07,4.72796e-07
1719,1.85067e-07,2.04996e-07,3.41795e-07,3.29839e-07
1720,4.54135e-07,5.06717e-07,6.00031e-07,7.21262e-07
1722,8.49368e-08,7.52249e-08,3.68251e-07,4.17956e-07
1723,6.8775e-08,9.24944e-08,1.17382e-07,1.3039e-07
1724,2.41727e-07,3.07683e-07,1.19913e-07,1.38985e-07
1725,3.95367e-08,5.95927e-08,8.06766e-08,1.18688e-07
1729,5.17131e-09,1.01348e-08,4.13705e-08,8.10781e-08
1732,1.82627e-07,2.29707e-07,5.83526e-07,8.57204e-07
1733,6.5159e-08,1.22297e-07,2.25555e-08,4.42043e-08
1735,8.14803e-09,1.17123e-08,6.51843e-08,9.36981e-08
1736,8.50658e-08,1.20998e-07,1.67787e-07,2.05525e-07
1737,1.19611e-07,1.40467e-07,2.25322e-07,2.10983e-07
1738,4.19681e-08,7.35846e-08,3.77428e-08,7.39686e-08
1740,2.91834e-07,4.24045e-07,2.89271e-07,2.53831e-07
1741,3.8443e-08,7.53408e-08,0,0
1743,1.14612e-08,2.24617e-08,9.16895e-08,1.79694e-07
1746,9.72178e-08,1.03513e-07,2.45607e-07,3.61379e-07
1747,3.76885e-08,4.37545e-08,9.68397e-08,1.50909e-07
1749,4.10727e-08,4.24261e-08,3.28582e-07,3.39409e-07
1750,8.91242e-08,1.24993e-07,2.96688e-07,4.29664e-07
1752,1.35576e-07,1.56969e-07,4.70847e-07,6.00801e-07
1756,1.46197e-07,1.78739e-07,2.85913e-07,2.81849e-07
1757,3.02101e-08,5.92059e-08,2.68691e-08,5.26581e-08
1758,3.81028e-08,4.34171e-08,3.04822e-07,3.47337e-07
1759,2.20415e-08,4.31969e-08,2.82469e-08,5.53585e-08
1760,2.15104e-07,2.81055e-07,3.26536e-07,4.38359e-07
1762,2.28006e-09,4.46847e-09,1.82405e-08,3.57478e-08
1764,8.3533e-08,1.57755e-07,2.47749e-08,4.8554e-08
1765,1.00027e-08,1.4201e-08,8.00213e-08,1.13608e-07
1768,4.37896e-08,6.43001e-08,1.13744e-07,2.22917e-07
1771,8.64203e-09,1.2875e-08,6.91362e-08,1.03e-07
1772,1.78615e-07,1.77447e-07,7.84609e-08,8.42915e-08
1773,1.05015e-07,1.01877e-07,4.62521e-07,4.37995e-07
1774,9.78236e-10,1.91715e-09,7.82588e-09,1.53372e-08
1775,1.54978e-07,1.59009e-07,1.30234e-07,1.47957e-07
1776,2.34421e-07,3.70969e-07,8.08852e-07,1.5144e-06
1777,6.94126e-08,1.36035e-07,3.27542e-07,6.41919e-07
1778,1.67394e-07,2.47633e-07,1.25142e-06,1.96682e-06
1779,6.34235e-08,7.32968e-08,1.92464e-07,2.67611e-07
1780,2.70423e-08,5.29975e-08,0,0
1782,6.64556e-09,1.3024e-08,5.31645e-08,1.04192e-07
1783,5.32254e-08,7.17622e-08,2.65797e-08,5.2091e-08
1784,6.53055e-08,9.3035e-08,3.23589e-07,6.3417e-07
1785,4.90696e-08,5.15013e-08,1.85677e-07,2.24135e-07
1787,8.05453e-08,7.51974e-08,1.45991e-07,1.73366e-07
1788,9.65456e-08,9.90287e-08,4.29613e-07,4.20285e-07
1792,2.47044e-09,4.84158e-09,1.97635e-08,3.87327e-08
1796,5.5063e-08,5.79691e-08,1.46285e-07,2.21077e-07
1797,5.78814e-08,4.98826e-08,2.92604e-07,2.56098e-07
1801,4.44183e-08,6.11819e-08,5.0667e-08,8.5539e-08
1803,1.7402e-08,3.41044e-08,0,0
1804,1.30331e-07,1.42807e-07,2.91724e-08,4.22181e-08
1805,2.38085e-07,2.9336e-07,7.79676e-07,9.6637e-07
1814,1.40679e-07,1.75004e-07,9.32133e-07,1.36322e-06
1820,6.16764e-09,1.20874e-08,4.93412e-08,9.6699e-08
1823,6.31875e-09,1.23835e-08,5.055e-08,9.90681e-08
1826,1.9341e-07,2.17954e-07,1.67952e-07,1.67529e-07
1827,1.21783e-07,9.48135e-08,3.91615e-07,3.73278e-07
1829,2.67744e-07,3.83217e-07,1.37187e-06,2.27568e-06
1830,8.14616e-08,8.87704e-08,2.77937e-07,3.03581e-07
1831,3.0062e-08,5.89157e-08,1.14788e-07,2.24962e-07
1834,1.08153e-07,1.05047e-07,2.8966e-07,2.82157e-07
1835,4.44989e-07,4.45834e-07,1.41324e-06,1.21758e-06
1836,8.96707e-08,1.65375e-07,4.3704e-08,8.56513e-08
1837,5.54986e-08,7.76551e-08,0,0
1839,8.07306e-08,7.54214e-08,2.10883e-07,2.732e-07
1840,1.62585e-07,1.76766e-07,1.39887e-07,2.18881e-07
1841,1.48887e-07,2.24476e-07,1.18248e-07,1.57479e-07
1842,1.14967e-07,1.45574e-07,6.27412e-07,9.17739e-07
1843,1.72941e-07,2.02572e-07,9.66862e-08,1.38525e-07
1844,5.73533e-08,6.93721e-08,1.21613e-07,1.43213e-07
1845,9.48941e-09,1.39147e-08,7.59153e-08,1.11318e-07
1846,1.97237e-08,3.86547e-08,0,0
1847,2.19602e-08,2.279e-08,1.75681e-07,1.8232e-07
1848,8.58927e-08,1.24523e-07,4.59426e-08,6.75946e-08
1852,2.02943e-07,1.9544e-07,3.09463e-07,4.36807e-07
1854,1.31681e-08,2.58069e-08,0,0
1858,1.93408e-09,3.79041e-09,1.54726e-08,3.03233e-08
1859,2.00305e-07,2.39605e-07,4.20937e-07,4.08115e-07
1860,6.95364e-08,7.59223e-08,8.21925e-08,1.19454e-07
1861,1.21117e-08,1.68479e-08,9.68938e-08,1.34783e-07
1862,2.35159e-09,4.60865e-09,1.88127e-08,3.68692e-08
1864,3.8165e-09,7.47959e-09,3.0532e-08,5.98367e-08
1866,2.86175e-07,3.60731e-07,4.62092e-07,6.55818e-07
1867,1.1462e-07,7.4564e-08,6.26796e-07,4.14868e-07
1875,2.16184e-07,2.42142e-07,1.10912e-06,1.823e-06
1876,2.27376e-08,3.4781e-08,4.84277e-08,9.49089e-08
1878,4.93865e-08,9.67878e-08,0,0
1882,1.98912e-08,3.89829e-08,0,0
1884,5.35606e-08,7.70735e-08,0,0
1885,2.09717e-07,1.93852e-07,2.32379e-07,3.42104e-07
1886,4.17474e-08,6.74435e-08,6.13239e-08,7.48838e-08
1887,5.80962e-08,8.62687e-08,1.6141e-07,1.89269e-07
1888,2.4094e-08,2.42578e-08,1.92752e-07,1.94062e-07
1891,1.04378e-08,2.04561e-08,8.35026e-08,1.63649e-07
1895,5.13606e-08,5.51938e-08,1.71445e-07,1.75507e-07
1896,2.80143e-07,3.60281e-07,4.25831e-07,4.25206e-07
1897,1.20708e-08,1.79447e-08,9.65666e-08,1.43557e-07
1899,1.64912e-09,3.23195e-09,1.3193e-08,2.58556e-08
1903,4.66121e-08,5.61714e-08,1.78723e-07,2.39115e-07
1906,3.23815e-08,5.68665e-08,2.82205e-08,5.53066e-08
1908,1.40096e-07,2.26879e-07,9.35227e-07,1.51757e-06
1910,1.0077e-08,1.97489e-08,8.06159e-08,1.57991e-07
1911,6.43795e-08,7.81601e-08,3.00744e-07,4.42529e-07
1913,1.07614e-07,1.4188e-07,1.37045e-07,2.25189e-07
1915,2.88682e-07,3.68812e-07,7.90396e-07,9.14873e-07
1917,1.54914e-07,1.60649e-07,1.54959e-07,1.88758e-07
1922,8.45667e-08,1.65734e-07,0,0
1923,1.56533e-09,3.06773e-09,1.25226e-08,2.45419e-08
1928,6.68418e-09,1.30997e-08,5.34735e-08,1.04798e-07
1930,4.42327e-09,8.66874e-09,3.53861e-08,6.93499e-08
1934,1.32985e-08,1.84429e-08,1.06388e-07,1.47543e-07
1936,9.89131e-09,1.9385e-08,7.91305e-08,1.5508e-07
1937,1.64368e-07,1.15511e-07,9.98657e-07,8.01412e-07
1938,1.83066e-08,2.57832e-08,5.03075e-08,8.3954e-08
1939,1.29668e-07,1.38761e-07,3.88818e-07,5.58459e-07
1941,3.1186e-07,3.2467e-07,6.36076e-07,9.47679e-07
1943,1.43639e-07,7.60461e-08,8.81165e-07,4.6431e-07
1947,2.25999e-08,2.68142e-08,8.80303e-08,1.13903e-07
1949,1.62883e-07,1.68505e-07,1.24623e-07,1.69818e-07
1950,4.94161e-08,6.45234e-08,2.1963e-07,3.84633e-07
1956,1.25857e-07,1.21342e-07,4.36079e-07,4.15367e-07
1958,7.30087e-08,1.21472e-07,1.0037e-07,1.91862e-07
1960,1.47392e-08,1.60638e-08,1.17913e-07,1.28511e-07
1962,5.26225e-09,1.0313e-08,0,0
1964,1.19738e-07,1.56462e-07,2.85197e-07,2.6476e-07
1966,1.13252e-07,1.64145e-07,2.501e-07,2.68723e-07
1967,5.34995e-08,8.42401e-08,6.15421e-08,8.53655e-08
1971,2.90646e-08,3.129e-08,2.32517e-07,2.5032e-07
1978,1.19135e-07,2.23325e-07,9.53081e-07,1.7866e-06
1979,5.34266e-08,5.20743e-08,2.60688e-07,2.5856e-07
1980,2.23999e-08,3.42486e-08,1.79199e-07,2.73988e-07
1981,7.33511e-09,1.43754e-08,5.86809e-08,1.15003e-07
1982,1.71952e-08,2.38387e-08,1.37561e-07,1.90709e-07
1983,2.98668e-08,5.85331e-08,0,0
1988,7.55097e-09,1.47984e-08,6.04078e-08,1.18387e-07
1992,2.24596e-07,3.32986e-07,3.22426e-07,2.75641e-07
1999,2.39877e-08,3.9889e-08,1.91901e-07,3.19112e-07
2004,5.41911e-08,9.53929e-08,4.6536e-08,8.48508e-08
2007,4.73159e-08,4.19996e-08,3.0141e-07,2.47111e-07
2008,2.50175e-09,4.90294e-09,2.0014e-08,3.92236e-08
2013,2.79666e-08,4.99053e-08,2.11098e-08,4.13711e-08
2014,1.40789e-07,1.68574e-07,1.33748e-07,1.45464e-07
2018,1.31509e-08,2.57733e-08,0,0
2021,5.46852e-09,1.07172e-08,4.37482e-08,8.57378e-08
2022,7.74023e-09,1.07751e-08,6.19219e-08,8.62007e-08
2028,7.68724e-08,8.8201e-08,1.53073e-07,1.73635e-07
2029,6.9652e-08,6.92167e-08,3.45114e-07,3.72313e-07
2030,2.78754e-08,4.60901e-08,8.3145e-08,1.15444e-07
2031,6.15343e-09,1.20595e-08,4.92274e-08,9.64761e-08
2034,1.76804e-09,3.46502e-09,1.41444e-08,2.77202e-08
2037,2.59291e-08,4.35614e-08,3.2625e-08,6.39387e-08
2038,3.11388e-08,3.70394e-08,4.49801e-08,7.96857e-08
2039,5.19791e-08,9.04981e-08,4.96267e-08,9.53892e-08
2041,4.99129e-09,9.78195e-09,3.99303e-08,7.82556e-08
2043,9.17785e-09,1.51753e-08,7.34228e-08,1.21402e-07
2045,8.5748e-08,9.11591e-08,1.14359e-07,1.47003e-07
2046,4.3109e-09,8.44852e-09,3.44872e-08,6.75882e-08
2048,1.18883e-07,2.32988e-07,0,0
2050,1.3436e-08,2.63319e-08,1.07488e-07,2.10655e-07
2052,4.96553e-08,6.30902e-08,1.71994e-07,2.44811e-07
2053,1.50867e-07,1.32757e-07,2.77122e-07,2.58008e-07
2054,6.64084e-08,7.39026e-08,2.14026e-07,2.22322e-07
2056,1.70431e-08,2.3761e-08,6.05997e-08,1.18763e-07
2059,9.20768e-08,1.04504e-07,1.48687e-07,1.83528e-07
2063,9.75747e-08,1.15292e-07,0,0
2066,7.86849e-08,1.54207e-07,2.60335e-08,5.10206e-08
2068,2.92919e-08,2.97379e-08,2.34335e-07,2.37903e-07
2069,1.06003e-08,1.55817e-08,8.48026e-08,1.24653e-07
2070,6.01226e-08,6.28533e-08,1.46416e-07,1.84053e-07
2071,1.50643e-09,2.9523e-09,1.20514e-08,2.36184e-08
2072,9.57964e-08,9.61861e-08,3.05187e-07,3.15893e-07
2073,4.20318e-09,8.23741e-09,3.36255e-08,6.58993e-08
2075,1.53979e-08,3.01769e-08,0,0
2076,1.44959e-07,1.21211e-07,3.52976e-07,2.77934e-07
2080,1.41711e-08,2.09152e-08,1.13369e-07,1.67321e-07
2082,2.24603e-07,2.56309e-07,3.60675e-07,3.04673e-07
2083,8.9879e-08,7.47327e-08,5.57539e-07,5.33462e-07
2085,5.88055e-08,9.66495e-08,8.26144e-08,1.61908e-07
2086,1.02616e-07,9.15417e-08,4.56284e-07,5.28761e-07
2088,5.47834e-09,1.07365e-08,4.38267e-08,8.58918e-08
2089,3.63981e-08,3.30909e-08,2.91185e-07,2.64727e-07
2091,4.75336e-08,4.88366e-08,1.19467e-07,1.17678e-07
2092,9.06456e-08,1.26528e-07,0,0
2093,5.79065e-09,1.13485e-08,4.63252e-08,9.07883e-08
2094,2.77453e-09,5.43753e-09,2.21962e-08,4.35002e-08
2095,9.81781e-08,1.22327e-07,3.86994e-08,7.58432e-08
2096,6.86772e-09,1.34594e-08,5.49418e-08,1.07675e-07
2098,1.05838e-07,1.27844e-07,4.71415e-07,6.25244e-07
2101,5.53617e-08,6.90027e-08,1.83218e-07,2.14027e-07
2102,2.03457e-07,3.08429e-07,1.92935e-07,3.15182e-07
2103,2.48011e-08,2.87045e-08,1.98409e-07,2.29636e-07
2106,9.04375e-08,8.49644e-08,1.64785e-07,2.09616e-07
2107,3.1862e-07,1.92645e-07,6.47165e-07,3.25276e-07
2110,1.92423e-08,2.75334e-08,1.53938e-07,2.20267e-07
2111,2.3008e-07,1.32598e-07,6.2408e-07,4.20672e-07
2115,1.86826e-07,1.60826e-07,2.22858e-07,2.87028e-07
2116,9.67989e-08,1.2559e-07,1.99093e-07,2.26198e-07
2117,8.74186e-08,9.85588e-08,2.3014e-07,2.04658e-07
2121,1.50931e-08,2.95795e-08,1.20745e-07,2.36636e-07
2130,3.09465e-07,2.18153e-07,9.05711e-07,6.37506e-07
2133,8.12763e-09,1.59286e-08,6.50211e-08,1.27429e-07
2137,1.27995e-08,2.50846e-08,0,0
2138,3.42932e-08,3.69797e-08,1.51768e-07,1.72739e-07
2141,1.5037e-07,2.47587e-07,1.99644e-07,2.38989e-07
2148,4.4533e-08,6.20978e-08,0,0
2149,1.29642e-08,2.54072e-08,1.03713e-07,2.03258e-07
2156,4.12265e-08,8.01336e-08,3.29812e-07,6.41069e-07
2157,4.397e-08,5.05057e-08,2.40628e-07,3.18243e-07
2158,4.67741e-08,6.79638e-08,1.98816e-08,3.8964e-08
2162,2.61639e-08,5.1276e-08,0,0
2164,4.21088e-07,3.74855e-07,2.93942e-07,3.38551e-07
2168,1.41695e-07,1.48613e-07,5.71608e-07,8.96159e-07
2173,1.16361e-08,2.28046e-08,9.30892e-08,1.82437e-07
2182,2.83118e-08,3.89406e-08,7.76974e-08,1.09669e-07
2187,1.09329e-07,1.38582e-07,0,0
2194,3.53924e-07,2.1749e-07,1.1661e-06,6.48036e-07
2198,1.08695e-07,1.2258e-07,5.01449e-07,6.31991e-07
2208,4.27789e-07,4.09007e-07,1.32657e-06,1.98365e-06
2210,1.49646e-08,2.93277e-08,1.19717e-07,2.34622e-07
2211,1.95995e-07,2.84218e-07,2.69638e-07,3.70276e-07
2214,1.97631e-07,1.81566e-07,4.97574e-07,5.24291e-07
2215,1.73848e-07,1.71766e-07,1.93471e-07,2.20716e-07
2220,8.14101e-08,1.27326e-07,2.00917e-08,3.93758e-08
2221,5.5202e-08,6.4715e-08,1.49725e-07,1.84535e-07
2224,3.38741e-08,4.92404e-08,8.11992e-08,1.29791e-07
2227,1.90883e-07,1.36109e-07,5.77695e-07,5.24017e-07
2228,5.20022e-09,1.01914e-08,4.16018e-08,8.15313e-08
2230,1.88468e-08,2.85378e-08,4.21772e-08,8.26591e-08
2233,1.65851e-08,1.94764e-08,1.32681e-07,1.55811e-07
2234,3.55068e-07,2.11967e-07,1.08905e-06,6.84779e-07
2237,5.46346e-07,3.23479e-07,1.96799e-06,1.84967e-06
2243,3.48746e-07,3.62799e-07,1.4006e-07,2.52437e-07
2248,1.94404e-07,2.55839e-07,5.68395e-07,6.70437e-07
2256,1.86394e-08,3.65296e-08,1.49115e-07,2.92237e-07
2257,9.50954e-08,1.19405e-07,4.48328e-08,8.78634e-08
2259,6.84864e-08,1.3422e-07,0,0
2265,3.5624e-07,2.67755e-07,4.97728e-07,3.97339e-07
2273,1.52595e-08,2.28893e-08,1.22076e-07,1.83114e-07
2274,6.90231e-09,1.35272e-08,5.52185e-08,1.08217e-07
2275,7.39055e-09,1.04671e-08,5.91244e-08,8.37366e-08
2276,2.79985e-08,3.53095e-08,9.55684e-08,1.32584e-07
2277,1.27108e-07,2.16113e-07,1.63592e-07,2.18466e-07
2278,2.222e-07,1.80472e-07,8.00687e-07,9.34728e-07
